,Date,rel_low,rel_high,rel_open,rel_close,rel_volume,time,low,high,open,close,volume
36,01_31_2020,-1.0,1.0,1.0,-1.0,1.0,20:00:00,9429.93,9445.87,9431.41,9436.56,17.25457419
37,01_31_2020,-1.0,1.0,1.0,-1.0,1.0,20:05:00,9416.08,9436.56,9436.56,9419.29,12.12557012
38,01_31_2020,-1.0,1.0,1.0,-1.0,1.0,20:10:00,9418.47,9434.12,9419.98,9425.13,7.18669753
39,01_31_2020,-1.0,1.0,1.0,-1.0,1.0,20:15:00,9405.66,9425.13,9425.13,9409.8,113.24372901
40,01_31_2020,-1.0,1.0,1.0,-1.0,1.0,20:20:00,9400.0,9409.86,9409.8,9409.86,31.99056438
41,01_31_2020,-1.0,1.0,1.0,-1.0,1.0,20:25:00,9409.86,9419.81,9409.86,9419.05,13.04845271
42,01_31_2020,-1.0,1.0,1.0,-1.0,1.0,20:30:00,9407.74,9422.23,9419.09,9411.83,10.88511611
43,01_31_2020,-1.0,1.0,1.0,-1.0,1.0,20:35:00,9396.72,9409.59,9409.59,9402.06,22.33243875
44,01_31_2020,-1.0,1.0,1.0,-1.0,1.0,20:40:00,9400.01,9411.24,9402.06,9410.66,9.19635657
45,01_31_2020,-1.0,1.0,1.0,-1.0,1.0,20:45:00,9403.35,9416.28,9411.3,9404.41,8.222248200000001
46,01_31_2020,-1.0,1.0,1.0,-1.0,1.0,20:50:00,9398.14,9404.4,9404.39,9402.87,11.21839958
47,01_31_2020,-1.0,1.0,1.0,-1.0,1.0,20:55:00,9401.62,9420.74,9402.56,9416.29,15.63195221
48,01_31_2020,-1.0,1.0,1.0,-1.0,1.0,21:00:00,9416.28,9439.86,9416.29,9430.9,36.36812753
49,01_31_2020,-1.0,1.0,1.0,-1.0,1.0,21:05:00,9419.9,9430.91,9430.9,9420.37,17.55111277
50,01_31_2020,-1.0,1.0,1.0,-1.0,1.0,21:10:00,9406.98,9422.65,9420.37,9409.11,16.54517413
51,01_31_2020,-1.0,1.0,1.0,-1.0,1.0,21:15:00,9404.46,9431.74,9407.67,9431.73,38.91338187
52,01_31_2020,-1.0,1.0,1.0,-1.0,1.0,21:20:00,9420.18,9431.74,9431.73,9421.14,6.67612683
53,01_31_2020,-1.0,1.0,1.0,-1.0,1.0,21:25:00,9417.12,9425.0,9420.29,9424.99,7.03090922
54,01_31_2020,-1.0,1.0,1.0,-1.0,1.0,21:30:00,9423.88,9438.06,9424.99,9426.85,68.84720229
55,01_31_2020,-1.0,1.0,1.0,-1.0,1.0,21:35:00,9421.94,9428.88,9426.85,9422.02,12.92880329
56,01_31_2020,-1.0,1.0,1.0,-1.0,1.0,21:40:00,9422.08,9425.0,9422.86,9424.99,4.37857026
57,01_31_2020,-1.0,1.0,1.0,-1.0,1.0,21:45:00,9412.07,9425.0,9425.0,9412.98,6.25694322
58,01_31_2020,-1.0,1.0,1.0,-1.0,1.0,21:50:00,9394.39,9412.98,9412.97,9396.62,7.80358118
59,01_31_2020,-1.0,1.0,1.0,-1.0,1.0,21:55:00,9390.13,9401.83,9399.51,9391.86,8.50852981
60,01_31_2020,-1.0,1.0,1.0,-1.0,1.0,22:00:00,9384.11,9398.3,9391.86,9395.89,12.72404549
61,01_31_2020,-1.0,1.0,1.0,-1.0,1.0,22:05:00,9397.95,9404.01,9397.95,9398.58,3.82235356
62,01_31_2020,-1.0,1.0,1.0,-1.0,1.0,22:10:00,9394.0,9400.0,9398.58,9395.03,17.54941996
63,01_31_2020,-1.0,1.0,1.0,-1.0,1.0,22:15:00,9387.37,9395.03,9395.03,9387.38,5.67320311
64,01_31_2020,-1.0,1.0,1.0,-1.0,1.0,22:20:00,9385.2,9397.0,9387.38,9397.0,11.49107398
65,01_31_2020,-1.0,1.0,1.0,-1.0,1.0,22:25:00,9396.99,9403.59,9397.0,9398.36,5.22945673
66,01_31_2020,-1.0,1.0,1.0,-1.0,1.0,22:30:00,9391.45,9401.67,9398.36,9395.0,5.04088738
67,01_31_2020,-1.0,1.0,1.0,-1.0,1.0,22:35:00,9394.81,9400.0,9394.99,9400.0,8.11522444
68,01_31_2020,-1.0,1.0,1.0,-1.0,1.0,22:40:00,9399.99,9400.0,9400.0,9400.0,4.56554769
69,01_31_2020,-1.0,1.0,1.0,-1.0,1.0,22:45:00,9396.2,9403.49,9400.0,9400.01,14.30759455
70,01_31_2020,-1.0,1.0,1.0,-1.0,1.0,22:50:00,9390.0,9400.02,9400.01,9390.0,3.94538468
71,01_31_2020,-1.0,1.0,1.0,-1.0,1.0,22:55:00,9370.68,9390.01,9390.01,9377.26,38.75539208
72,01_31_2020,-1.0,1.0,1.0,-1.0,1.0,23:00:00,9376.33,9391.85,9377.26,9387.51,9.81836364
73,01_31_2020,-1.0,1.0,1.0,-1.0,1.0,23:05:00,9385.88,9389.0,9385.88,9388.27,3.63880324
74,01_31_2020,-1.0,1.0,1.0,-1.0,1.0,23:10:00,9378.83,9388.03,9387.23,9379.13,8.93867465
75,01_31_2020,-1.0,1.0,1.0,-1.0,1.0,23:15:00,9376.68,9388.12,9379.12,9380.77,2.55794644
76,01_31_2020,-1.0,1.0,1.0,-1.0,1.0,23:20:00,9380.76,9392.27,9380.77,9392.27,9.23732915
77,01_31_2020,-1.0,1.0,1.0,-1.0,1.0,23:25:00,9388.9,9396.65,9392.27,9394.27,11.456431
78,01_31_2020,-1.0,1.0,1.0,-1.0,1.0,23:30:00,9392.66,9397.6,9396.42,9392.67,8.00747882
79,01_31_2020,-1.0,1.0,1.0,-1.0,1.0,23:35:00,9387.96,9392.67,9392.67,9390.02,3.18154702
80,01_31_2020,-1.0,1.0,1.0,-1.0,1.0,23:40:00,9390.01,9399.07,9390.02,9397.93,8.211923599999999
81,01_31_2020,-1.0,1.0,1.0,-1.0,1.0,23:45:00,9392.77,9399.56,9397.93,9395.17,5.27986136
82,01_31_2020,-1.0,1.0,1.0,-1.0,1.0,23:50:00,9387.72,9395.3,9395.11,9390.1,3.73382158
83,02_01_2020,1.0,1.0,1.0,1.0,1.0,17:00:00,9370.94,9380.18,9380.18,9372.94,18.00432637
84,02_01_2020,1.0,1.0,1.0,1.0,1.0,17:05:00,9351.92,9372.95,9372.85,9359.51,53.69404491
85,02_01_2020,1.0,1.0,1.0,1.0,1.0,17:10:00,9353.62,9374.36,9359.18,9357.02,9.93297872
86,02_01_2020,1.0,1.0,1.0,1.0,1.0,17:15:00,9350.0,9360.23,9357.02,9355.71,8.39503276
87,02_01_2020,1.0,1.0,1.0,1.0,1.0,17:20:00,9354.4,9366.17,9356.99,9358.08,7.04051918
88,02_01_2020,1.0,1.0,1.0,1.0,1.0,17:25:00,9345.31,9360.96,9358.13,9346.88,19.69714911
89,02_01_2020,1.0,1.0,1.0,1.0,1.0,17:30:00,9322.0,9346.88,9346.87,9334.99,36.58983945
90,02_01_2020,1.0,1.0,1.0,1.0,1.0,17:35:00,9330.16,9340.82,9334.98,9332.32,12.47967966
91,02_01_2020,1.0,1.0,1.0,1.0,1.0,17:40:00,9332.32,9353.14,9332.32,9352.02,13.19811347
92,02_01_2020,1.0,1.0,1.0,1.0,1.0,17:45:00,9324.61,9352.02,9352.02,9335.68,16.60143035
93,02_01_2020,1.0,1.0,1.0,1.0,1.0,17:50:00,9316.98,9335.68,9335.68,9322.33,31.17919644
94,02_01_2020,1.0,1.0,1.0,1.0,1.0,17:55:00,9310.0,9323.81,9322.32,9313.62,28.14099521
95,02_01_2020,1.0,1.0,1.0,1.0,1.0,18:00:00,9303.0,9320.0,9313.61,9320.0,19.07046468
96,02_01_2020,1.0,1.0,1.0,1.0,1.0,18:05:00,9312.6,9320.0,9320.0,9317.0,16.29756885
97,02_01_2020,1.0,1.0,1.0,1.0,1.0,18:10:00,9304.84,9317.0,9317.0,9312.06,19.63513566
98,02_01_2020,1.0,1.0,1.0,1.0,1.0,18:15:00,9301.47,9312.05,9312.05,9304.61,20.78982424
99,02_01_2020,1.0,1.0,1.0,1.0,1.0,18:20:00,9304.6,9311.98,9304.6,9310.78,23.58376592
100,02_01_2020,1.0,1.0,1.0,1.0,1.0,18:25:00,9310.78,9328.95,9310.78,9324.06,20.26077645
101,02_01_2020,1.0,1.0,1.0,1.0,1.0,18:30:00,9324.06,9330.38,9324.07,9328.44,8.07821599
102,02_01_2020,1.0,1.0,1.0,1.0,1.0,18:35:00,9315.01,9328.74,9328.74,9317.37,9.61436272
103,02_01_2020,1.0,1.0,1.0,1.0,1.0,18:40:00,9317.36,9320.32,9317.37,9319.72,11.12852292
104,02_01_2020,1.0,1.0,1.0,1.0,1.0,18:45:00,9319.71,9335.07,9319.72,9325.67,39.38640807
105,02_01_2020,1.0,1.0,1.0,1.0,1.0,18:50:00,9322.19,9329.26,9325.67,9329.26,26.21343332
106,02_01_2020,1.0,1.0,1.0,1.0,1.0,18:55:00,9315.86,9329.27,9329.25,9315.91,13.52993957
107,02_01_2020,1.0,1.0,1.0,1.0,1.0,19:00:00,9315.86,9315.92,9315.92,9315.87,5.38078833
108,02_01_2020,1.0,1.0,1.0,1.0,1.0,19:05:00,9301.0,9315.87,9315.87,9301.02,15.65228539
109,02_01_2020,1.0,1.0,1.0,1.0,1.0,19:10:00,9248.0,9301.06,9301.02,9259.1,292.48592017
110,02_01_2020,1.0,1.0,1.0,1.0,1.0,19:15:00,9240.14,9273.68,9259.11,9254.04,38.42271728
111,02_01_2020,1.0,1.0,1.0,1.0,1.0,19:20:00,9252.44,9267.45,9253.98,9257.6,22.89700497
112,02_01_2020,1.0,1.0,1.0,1.0,1.0,19:25:00,9255.01,9267.11,9259.29,9264.2,17.44941072
113,02_01_2020,1.0,1.0,1.0,1.0,1.0,19:30:00,9231.82,9264.19,9264.19,9241.72,91.83727211
114,02_01_2020,1.0,1.0,1.0,1.0,1.0,19:35:00,9241.03,9253.41,9241.72,9245.01,23.59161055
115,02_01_2020,1.0,1.0,1.0,1.0,1.0,19:40:00,9244.11,9274.0,9245.01,9273.61,19.25518159
116,02_01_2020,1.0,1.0,1.0,1.0,1.0,19:45:00,9263.61,9278.31,9273.61,9277.38,14.82203056
117,02_01_2020,1.0,1.0,1.0,1.0,1.0,19:50:00,9269.59,9282.46,9278.3,9270.47,13.36152989
118,02_01_2020,1.0,1.0,1.0,1.0,1.0,19:55:00,9251.66,9271.88,9270.23,9256.48,30.14788888
119,02_01_2020,1.0,1.0,1.0,1.0,1.0,20:00:00,9241.46,9269.24,9256.49,9261.94,28.39601274
120,02_01_2020,1.0,1.0,1.0,1.0,1.0,20:05:00,9252.1,9268.34,9260.81,9254.8,16.67107536
121,02_01_2020,1.0,1.0,1.0,1.0,1.0,20:10:00,9254.8,9267.99,9254.8,9263.34,10.65284434
122,02_01_2020,1.0,1.0,1.0,1.0,1.0,20:15:00,9263.03,9275.0,9263.33,9272.72,61.26774172
123,02_01_2020,1.0,1.0,1.0,1.0,1.0,20:20:00,9270.63,9274.99,9272.72,9273.5,15.9228582
124,02_01_2020,1.0,1.0,1.0,1.0,1.0,20:25:00,9270.21,9274.54,9273.49,9270.22,8.40149218
125,02_01_2020,1.0,1.0,1.0,1.0,1.0,20:30:00,9260.72,9270.22,9270.22,9263.11,10.59000183
126,02_01_2020,1.0,1.0,1.0,1.0,1.0,20:35:00,9250.0,9266.23,9263.1,9250.0,27.31035729
127,02_01_2020,1.0,1.0,1.0,1.0,1.0,20:40:00,9240.48,9251.9,9250.01,9241.74,18.74711659
128,02_01_2020,1.0,1.0,1.0,1.0,1.0,20:45:00,9241.73,9256.44,9241.73,9251.21,5.86805384
129,02_01_2020,1.0,1.0,1.0,1.0,1.0,20:50:00,9250.01,9255.16,9250.15,9254.71,5.83517727
130,02_01_2020,1.0,1.0,1.0,1.0,1.0,20:55:00,9254.7,9257.77,9254.71,9256.25,8.89040959
131,02_01_2020,1.0,1.0,1.0,1.0,1.0,21:00:00,9245.0,9255.9,9254.73,9248.56,21.14339878
132,02_01_2020,1.0,1.0,1.0,1.0,1.0,21:05:00,9140.0,9248.06,9248.06,9201.96,771.51433704
133,02_01_2020,1.0,1.0,1.0,1.0,1.0,21:10:00,9168.14,9206.8,9204.0,9200.52,136.17819203
134,02_01_2020,1.0,1.0,1.0,1.0,1.0,21:15:00,9202.14,9236.69,9202.14,9226.89,22.42620471
135,02_01_2020,1.0,1.0,1.0,1.0,1.0,21:20:00,9223.8,9235.71,9225.23,9229.7,25.29204957
136,02_01_2020,1.0,1.0,1.0,1.0,1.0,21:25:00,9229.51,9242.34,9231.79,9239.64,12.85969292
137,02_01_2020,1.0,1.0,1.0,1.0,1.0,21:30:00,9242.33,9296.0,9242.34,9288.95,319.40517981
138,02_01_2020,1.0,1.0,1.0,1.0,1.0,21:35:00,9286.1,9309.24,9288.94,9295.77,60.29153938
139,02_01_2020,1.0,1.0,1.0,1.0,1.0,21:40:00,9293.0,9318.37,9296.98,9293.59,33.02066355
140,02_01_2020,1.0,1.0,1.0,1.0,1.0,21:45:00,9289.17,9310.43,9293.59,9305.07,15.10950606
141,02_01_2020,1.0,1.0,1.0,1.0,1.0,21:50:00,9305.0,9322.33,9305.1,9305.01,31.90005849
142,02_01_2020,1.0,1.0,1.0,1.0,1.0,21:55:00,9305.01,9317.15,9305.01,9312.98,8.87694921
143,02_01_2020,1.0,1.0,1.0,1.0,1.0,22:00:00,9300.02,9326.77,9312.97,9305.42,32.57148423
144,02_01_2020,1.0,1.0,1.0,1.0,1.0,22:05:00,9296.75,9307.45,9305.42,9301.82,18.87132721
145,02_01_2020,1.0,1.0,1.0,1.0,1.0,22:10:00,9288.77,9301.82,9301.82,9288.8,11.33772647
146,02_01_2020,1.0,1.0,1.0,1.0,1.0,22:15:00,9279.24,9299.0,9288.82,9299.0,35.30727017
147,02_01_2020,1.0,1.0,1.0,1.0,1.0,22:20:00,9288.69,9317.33,9299.0,9292.9,28.2810834
148,02_01_2020,1.0,1.0,1.0,1.0,1.0,22:25:00,9290.32,9295.93,9291.19,9290.92,8.4027382
149,02_01_2020,1.0,1.0,1.0,1.0,1.0,22:30:00,9287.14,9299.39,9290.0,9298.36,16.78814857
150,02_01_2020,1.0,1.0,1.0,1.0,1.0,22:35:00,9295.0,9298.4,9298.36,9295.01,10.28576119
151,02_01_2020,1.0,1.0,1.0,1.0,1.0,22:40:00,9291.45,9298.87,9295.01,9295.01,7.09136518
152,02_01_2020,1.0,1.0,1.0,1.0,1.0,22:45:00,9295.0,9311.29,9295.0,9306.11,4.74957581
153,02_01_2020,1.0,1.0,1.0,1.0,1.0,22:50:00,9302.42,9307.14,9306.11,9304.13,4.734040599999998
154,02_01_2020,1.0,1.0,1.0,1.0,1.0,22:55:00,9295.01,9302.61,9302.61,9300.14,6.4826674
155,02_01_2020,1.0,1.0,1.0,1.0,1.0,23:00:00,9284.16,9301.59,9300.14,9285.54,13.44902461
156,02_01_2020,1.0,1.0,1.0,1.0,1.0,23:05:00,9277.77,9288.2,9285.53,9288.19,8.78082336
157,02_01_2020,1.0,1.0,1.0,1.0,1.0,23:10:00,9281.02,9289.25,9288.19,9282.16,7.34497864
158,02_01_2020,1.0,1.0,1.0,1.0,1.0,23:15:00,9282.16,9294.83,9282.16,9293.45,2.27664693
159,02_01_2020,1.0,1.0,1.0,1.0,1.0,23:20:00,9289.43,9296.45,9292.99,9296.1,6.6290549
160,02_01_2020,1.0,1.0,1.0,1.0,1.0,23:25:00,9296.52,9318.22,9296.52,9309.95,16.59810292
161,02_01_2020,1.0,1.0,1.0,1.0,1.0,23:30:00,9309.95,9329.06,9309.95,9329.06,7.43961283
162,02_01_2020,1.0,1.0,1.0,1.0,1.0,23:35:00,9330.83,9350.0,9330.83,9341.03,46.45886907
163,02_01_2020,1.0,1.0,1.0,1.0,1.0,23:40:00,9341.03,9365.0,9341.03,9364.99,20.73283458
164,02_01_2020,1.0,1.0,1.0,1.0,1.0,23:45:00,9343.54,9369.0,9365.0,9364.01,33.12137771
165,02_01_2020,1.0,1.0,1.0,1.0,1.0,23:50:00,9357.42,9369.0,9363.03,9357.43,17.40043262
166,02_01_2020,1.0,1.0,1.0,1.0,1.0,23:55:00,9348.02,9357.43,9357.43,9351.3,12.34665201
167,02_01_2020,1.0,1.0,1.0,1.0,1.0,00:00:00,9387.91,9401.09,9387.91,9401.09,18.30572212
168,02_01_2020,1.0,1.0,1.0,1.0,1.0,00:05:00,9401.08,9426.67,9401.09,9422.09,17.38958711
169,02_01_2020,1.0,1.0,1.0,1.0,1.0,00:10:00,9421.28,9435.0,9421.28,9431.84,30.82641017
170,02_01_2020,1.0,1.0,1.0,1.0,1.0,00:15:00,9421.49,9435.0,9432.26,9434.82,18.91906171
171,02_01_2020,1.0,1.0,1.0,1.0,1.0,00:20:00,9422.03,9434.99,9433.29,9427.8,4.32898512
172,02_01_2020,1.0,1.0,1.0,1.0,1.0,00:25:00,9425.01,9431.7,9427.8,9428.59,3.0150714
173,02_01_2020,1.0,1.0,1.0,1.0,1.0,00:30:00,9427.01,9435.0,9428.59,9434.99,14.99110062
174,02_01_2020,1.0,1.0,1.0,1.0,1.0,00:35:00,9430.37,9444.51,9435.0,9437.19,21.95926429
175,02_01_2020,1.0,1.0,1.0,1.0,1.0,00:40:00,9423.53,9437.21,9435.53,9423.53,10.36471021
176,02_01_2020,1.0,1.0,1.0,1.0,1.0,00:45:00,9420.06,9429.0,9424.96,9422.91,1.82693203
177,02_01_2020,1.0,1.0,1.0,1.0,1.0,00:50:00,9413.19,9432.15,9422.87,9416.69,12.5603527
178,02_01_2020,1.0,1.0,1.0,1.0,1.0,00:55:00,9411.36,9419.91,9417.36,9417.01,11.72635301
179,02_01_2020,1.0,1.0,1.0,1.0,1.0,01:00:00,9408.8,9419.06,9417.0,9408.8,10.56497459
180,02_01_2020,1.0,1.0,1.0,1.0,1.0,01:05:00,9402.59,9409.87,9408.79,9402.61,3.66937031
181,02_01_2020,1.0,1.0,1.0,1.0,1.0,01:10:00,9400.92,9411.8,9402.6,9405.91,15.50169158
182,02_01_2020,1.0,1.0,1.0,1.0,1.0,01:15:00,9405.91,9410.0,9405.92,9409.99,2.35754008
183,02_01_2020,1.0,1.0,1.0,1.0,1.0,01:20:00,9398.19,9410.0,9408.54,9398.2,3.32142108
184,02_01_2020,1.0,1.0,1.0,1.0,1.0,01:25:00,9387.91,9398.2,9398.19,9391.93,8.61382067
185,02_01_2020,1.0,1.0,1.0,1.0,1.0,01:30:00,9377.95,9392.42,9389.95,9382.96,16.10117277
186,02_01_2020,1.0,1.0,1.0,1.0,1.0,01:35:00,9371.1,9384.14,9382.96,9378.45,21.10405475
187,02_01_2020,1.0,1.0,1.0,1.0,1.0,01:40:00,9371.81,9378.99,9377.55,9378.97,8.806246
188,02_01_2020,1.0,1.0,1.0,1.0,1.0,01:45:00,9378.0,9384.96,9378.97,9384.42,8.20309466
189,02_01_2020,1.0,1.0,1.0,1.0,1.0,01:50:00,9378.0,9393.53,9384.42,9386.89,5.93985807
190,02_01_2020,1.0,1.0,1.0,1.0,1.0,01:55:00,9374.27,9387.73,9385.03,9375.02,4.4720729000000015
191,02_01_2020,1.0,1.0,1.0,1.0,1.0,02:00:00,9355.0,9383.85,9375.02,9365.18,18.40575679
192,02_01_2020,1.0,1.0,1.0,1.0,1.0,02:05:00,9358.5,9370.0,9364.27,9365.18,4.23975233
193,02_01_2020,1.0,1.0,1.0,1.0,1.0,02:10:00,9353.21,9366.03,9365.18,9358.01,15.31002784
194,02_01_2020,1.0,1.0,1.0,1.0,1.0,02:15:00,9349.46,9363.71,9358.01,9359.94,17.94590772
195,02_01_2020,1.0,1.0,1.0,1.0,1.0,02:20:00,9356.37,9366.43,9359.94,9356.37,3.65271469
196,02_01_2020,1.0,1.0,1.0,1.0,1.0,02:25:00,9356.36,9370.0,9356.36,9370.0,2.41575431
197,02_01_2020,1.0,1.0,1.0,1.0,1.0,02:30:00,9369.99,9378.89,9369.99,9375.93,2.15786238
198,02_01_2020,1.0,1.0,1.0,1.0,1.0,02:35:00,9365.34,9375.93,9375.92,9366.61,1.23046663
199,02_01_2020,1.0,1.0,1.0,1.0,1.0,02:40:00,9366.61,9374.16,9366.61,9373.98,0.96478588
200,02_01_2020,1.0,1.0,1.0,1.0,1.0,02:45:00,9373.13,9380.57,9373.38,9379.03,6.13826717
201,02_01_2020,1.0,1.0,1.0,1.0,1.0,02:50:00,9379.02,9383.65,9379.03,9383.27,1.1641877
202,02_01_2020,1.0,1.0,1.0,1.0,1.0,02:55:00,9383.26,9383.27,9383.26,9383.27,0.93098546
203,02_01_2020,1.0,1.0,1.0,1.0,1.0,03:00:00,9383.26,9395.71,9383.27,9391.83,4.83273355
204,02_01_2020,1.0,1.0,1.0,1.0,1.0,03:05:00,9387.92,9395.24,9391.84,9395.24,1.79956319
205,02_01_2020,1.0,1.0,1.0,1.0,1.0,03:10:00,9387.14,9397.74,9395.24,9387.69,20.3545903
206,02_01_2020,1.0,1.0,1.0,1.0,1.0,03:15:00,9367.17,9386.46,9382.57,9367.17,15.23541431
207,02_01_2020,1.0,1.0,1.0,1.0,1.0,03:20:00,9356.42,9372.15,9369.74,9369.68,7.89335976
208,02_01_2020,1.0,1.0,1.0,1.0,1.0,03:25:00,9362.48,9373.96,9367.4,9365.39,5.55133875
209,02_01_2020,1.0,1.0,1.0,1.0,1.0,03:30:00,9359.62,9373.44,9365.38,9368.55,4.15547342
210,02_01_2020,1.0,1.0,1.0,1.0,1.0,03:35:00,9356.32,9367.53,9367.53,9356.32,0.76917257
211,02_01_2020,1.0,1.0,1.0,1.0,1.0,03:40:00,9356.31,9359.0,9359.0,9358.88,11.8178845
212,02_01_2020,1.0,1.0,1.0,1.0,1.0,03:45:00,9358.87,9379.59,9358.88,9377.39,5.2337181
213,02_01_2020,1.0,1.0,1.0,1.0,1.0,03:50:00,9369.11,9377.4,9377.39,9369.95,2.71243056
214,02_01_2020,1.0,1.0,1.0,1.0,1.0,03:55:00,9368.08,9369.12,9369.11,9369.11,1.5528356
215,02_01_2020,1.0,1.0,1.0,1.0,1.0,04:00:00,9368.08,9374.22,9369.11,9368.08,5.70073963
216,02_01_2020,1.0,1.0,1.0,1.0,1.0,04:05:00,9352.03,9368.07,9368.07,9354.62,9.75345956
217,02_01_2020,1.0,1.0,1.0,1.0,1.0,04:10:00,9345.9,9357.9,9354.08,9349.45,5.26990434
218,02_01_2020,1.0,1.0,1.0,1.0,1.0,04:15:00,9335.04,9347.43,9345.91,9346.16,13.8977027
219,02_01_2020,1.0,1.0,1.0,1.0,1.0,04:20:00,9339.87,9355.68,9349.96,9345.63,19.68853105
220,02_01_2020,1.0,1.0,1.0,1.0,1.0,04:25:00,9321.1,9349.45,9348.06,9326.74,25.334825
221,02_01_2020,1.0,1.0,1.0,1.0,1.0,04:30:00,9325.13,9341.46,9325.49,9332.18,12.43327577
222,02_01_2020,1.0,1.0,1.0,1.0,1.0,04:35:00,9327.29,9336.6,9331.94,9336.6,18.54184889
223,02_01_2020,1.0,1.0,1.0,1.0,1.0,04:40:00,9327.34,9339.04,9336.59,9332.87,21.13154735
224,02_01_2020,1.0,1.0,1.0,1.0,1.0,04:45:00,9317.06,9333.67,9329.55,9317.06,7.48132499
225,02_01_2020,1.0,1.0,1.0,1.0,1.0,04:50:00,9318.57,9333.04,9318.57,9326.79,16.51976244
226,02_01_2020,1.0,1.0,1.0,1.0,1.0,04:55:00,9324.68,9341.95,9326.79,9340.64,8.68243391
227,02_01_2020,1.0,1.0,1.0,1.0,1.0,05:00:00,9341.25,9353.64,9341.26,9351.04,4.49673321
228,02_01_2020,1.0,1.0,1.0,1.0,1.0,05:05:00,9330.0,9350.31,9350.3,9330.0,20.1625069
229,02_01_2020,1.0,1.0,1.0,1.0,1.0,05:10:00,9325.81,9337.36,9330.01,9331.26,22.07412087
230,02_01_2020,1.0,1.0,1.0,1.0,1.0,05:15:00,9328.63,9336.99,9331.25,9332.75,3.34030379
231,02_01_2020,1.0,1.0,1.0,1.0,1.0,05:20:00,9324.67,9336.21,9332.75,9329.58,3.17231165
232,02_01_2020,1.0,1.0,1.0,1.0,1.0,05:25:00,9326.36,9336.44,9328.87,9326.81,1.92914158
233,02_01_2020,1.0,1.0,1.0,1.0,1.0,05:30:00,9305.01,9326.81,9326.81,9307.9,15.97205056
234,02_01_2020,1.0,1.0,1.0,1.0,1.0,05:35:00,9300.0,9316.06,9311.7,9314.26,12.66718478
235,02_01_2020,1.0,1.0,1.0,1.0,1.0,05:40:00,9314.43,9323.65,9315.03,9322.69,10.94380778
236,02_01_2020,1.0,1.0,1.0,1.0,1.0,05:45:00,9288.0,9324.77,9324.77,9303.84,66.85798422
237,02_01_2020,1.0,1.0,1.0,1.0,1.0,05:50:00,9292.0,9307.31,9303.19,9293.66,19.36013317
238,02_01_2020,1.0,1.0,1.0,1.0,1.0,05:55:00,9285.01,9299.68,9295.4,9295.75,21.28267874
239,02_01_2020,1.0,1.0,1.0,1.0,1.0,06:00:00,9290.45,9320.12,9295.01,9318.85,12.77542159
240,02_01_2020,1.0,1.0,1.0,1.0,1.0,06:05:00,9311.86,9335.84,9318.86,9335.84,27.15307616
241,02_01_2020,1.0,1.0,1.0,1.0,1.0,06:10:00,9328.3,9342.39,9335.19,9329.42,9.08798962
242,02_01_2020,1.0,1.0,1.0,1.0,1.0,06:15:00,9329.41,9338.99,9329.42,9338.97,17.16558046
243,02_01_2020,1.0,1.0,1.0,1.0,1.0,06:20:00,9338.96,9367.27,9338.99,9349.92,46.44070373
244,02_01_2020,1.0,1.0,1.0,1.0,1.0,06:25:00,9340.05,9349.92,9349.91,9342.35,13.0936569
245,02_01_2020,1.0,1.0,1.0,1.0,1.0,06:30:00,9337.0,9344.94,9341.38,9338.11,11.1358223
246,02_01_2020,1.0,1.0,1.0,1.0,1.0,06:35:00,9337.39,9340.0,9338.1,9339.03,4.53224772
247,02_01_2020,1.0,1.0,1.0,1.0,1.0,06:40:00,9333.46,9339.04,9339.03,9338.39,12.5038705
248,02_01_2020,1.0,1.0,1.0,1.0,1.0,06:45:00,9334.55,9345.29,9339.04,9345.29,4.20337174
249,02_01_2020,1.0,1.0,1.0,1.0,1.0,06:50:00,9343.57,9353.79,9345.29,9343.9,7.29014032
250,02_01_2020,1.0,1.0,1.0,1.0,1.0,06:55:00,9335.63,9344.93,9343.1,9337.43,5.59522933
251,02_01_2020,1.0,1.0,1.0,1.0,1.0,07:00:00,9304.47,9337.45,9337.45,9317.18,47.35292692
252,02_01_2020,1.0,1.0,1.0,1.0,1.0,07:05:00,9302.61,9322.72,9317.08,9305.72,18.32490829
253,02_01_2020,1.0,1.0,1.0,1.0,1.0,07:10:00,9295.15,9306.24,9306.2,9297.41,22.23140772
254,02_01_2020,1.0,1.0,1.0,1.0,1.0,07:15:00,9290.45,9318.63,9297.41,9317.01,13.3530824
255,02_01_2020,1.0,1.0,1.0,1.0,1.0,07:20:00,9312.74,9322.82,9317.0,9312.75,15.60172335
256,02_01_2020,1.0,1.0,1.0,1.0,1.0,07:25:00,9306.62,9321.21,9312.75,9307.16,9.40840387
257,02_01_2020,1.0,1.0,1.0,1.0,1.0,07:30:00,9301.14,9308.32,9307.16,9307.35,19.1503887
258,02_01_2020,1.0,1.0,1.0,1.0,1.0,07:35:00,9292.24,9307.4,9307.38,9302.05,68.66592089
259,02_01_2020,1.0,1.0,1.0,1.0,1.0,07:40:00,9294.59,9305.28,9302.06,9305.27,18.59527233
260,02_01_2020,1.0,1.0,1.0,1.0,1.0,07:45:00,9305.28,9336.5,9305.28,9335.93,39.75915738
261,02_01_2020,1.0,1.0,1.0,1.0,1.0,07:50:00,9330.56,9338.73,9335.94,9337.77,16.92316089
262,02_01_2020,1.0,1.0,1.0,1.0,1.0,07:55:00,9327.62,9338.73,9338.37,9336.98,10.98443258
